model,score,release_date,eval_date,params_b
Sakalti/SakaMoe-3x1.6B-Instruct,0.33421875,2024-09-25,2025-02-09,1.572
netcat420/MFANN-llama3.1-Abliterated-SLERP,0.3809166666666666,2024-09-25,2024-10-07,8.03
nbeerbower/Mistral-Small-Gutenberg-Doppel-22B,0.39706250000000004,2024-09-25,2024-09-25,22.247
DreadPoor/Aurora_faustus-8B-LINEAR,0.4145833333333333,2024-09-25,2024-09-26,8.03
google/gemma-2-2b-jpn-it,0.39638541666666666,2024-09-25,2024-10-11,2.614
google/gemma-2-2b-jpn-it,0.37276041666666665,2024-09-25,2024-10-14,2.614
unsloth/Llama-3.2-1B-Instruct,0.3196145833333333,2024-09-25,2025-01-23,1.236
Locutusque/Hercules-6.0-Llama-3.1-8B,0.362125,2024-09-25,2024-09-26,8.03
nbeerbower/Mistral-Nemo-Gutenberg-Doppel-12B,0.41321874999999997,2024-09-26,2024-09-26,12.248
rhymes-ai/Aria,0.43375,2024-09-26,2024-10-10,25.307
nbeerbower/Mistral-Small-Drummer-22B,0.40636458333333336,2024-09-26,2024-10-01,22.247
KingNish/Qwen2.5-0.5b-Test-ft,0.342125,2024-09-26,2024-09-29,0.494
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,0.37622916666666667,2024-09-26,2024-10-05,8.0
argilla-warehouse/Llama-3.1-8B-MagPie-Ultra,0.35425,2024-09-26,2024-09-30,8.03
DavidAU/Gemma-The-Writer-9B,0.409875,2024-09-26,2025-01-11,10.159
Orion-zhen/Qwen2.5-7B-Instruct-Uncensored,0.43613541666666666,2024-09-26,2024-10-19,7.616
vhab10/llama-3-8b-merged-linear,0.4190520833333333,2024-09-26,2024-09-26,4.65
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-26000,0.41033333333333327,2024-09-27,2024-10-04,2.209
ValiantLabs/Llama3.2-3B-ShiningValiant2,0.38664583333333336,2024-09-27,2024-11-05,3.213
lesubra/merge-test,0.44190625,2024-09-27,2024-09-27,3.821
